video_id,comment_id,author,text,like_count,published_at
smK1V6QGzEo,UgzjfGTGhQLFdLeWzL54AaABAg,@창민수-b2n,"두분언제나멋있구이쁘세요
감기조심하시구요",1,2025-12-01
smK1V6QGzEo,UgxIuzrmioEeMeTLaCp4AaABAg,@하리보-n7h,부드러운게 화면뚫고나오는데요ㅋㅋㅋ  꾸덕한로제소스 마싯죠ㅠ,0,2025-12-02
smK1V6QGzEo,UgydP7yf6dQgVYbqW5N4AaABAg,@만희구,나진님 감기 나으셨나봐요. 다행이에요. 어쩜그렇게 야채를 맛있게 드시는지. 헤어밴드도 예뻐요.,0,2025-12-02
smK1V6QGzEo,UgyZGe7La5aIrCDYHhp4AaABAg,@뚜또-k9z,항상님 멋있으세용😮😊❤❤❤❤❤❤❤❤❤,0,2025-12-07
smK1V6QGzEo,Ugxs-PCzvrzv9qQjzaJ4AaABAg,@노은경-b6e,제발 자주 영상올려주세용,0,2025-12-01
smK1V6QGzEo,Ugz9t_0XG7pfS9hLWKN4AaABAg,@adelealtieri1434,Good morning from America ❤❤❤❤❤❤,0,2025-12-01
smK1V6QGzEo,UgzTS0FVEvq2ekCyav94AaABAg,@오이런이런,나진님머리때너무잘어울리구이뻐요🎉🎉🎉🎉🎉,1,2025-12-01
smK1V6QGzEo,UgyHVsrFGUqdnnJrjFJ4AaABAg,@위고비를이긴남자,항상행복하세요,0,2025-12-11
smK1V6QGzEo,Ugz6ZsoUw-6B6hVaJGp4AaABAg,@수연-u2r,진짜 귀여운 커플입니다 보고있음 기분이 좋아져요,21,2025-12-02
smK1V6QGzEo,UgywWElyr1-W9ZpEICx4AaABAg,@국화꽃향기-g8b,복실이도. 먹고싶나봐요😊😊😊😊,0,2025-12-01
smK1V6QGzEo,Ugy6JwOya5mSSiFi3Ml4AaABAg,@냥이맘-q4u,이거 특허내서 팔아주세요~~넘 맛있을거 같아요~ㅋㅋ,0,2025-12-02
smK1V6QGzEo,Ugwfz31yAqMMPVaaEZt4AaABAg,@국화꽃향기-g8b,안녕하세요 나진님  항상님. 오늘도맛난것. 하시나봐요😊😊😊😊,0,2025-12-01
smK1V6QGzEo,Ugx3dTRvtuzAYctf-3V4AaABAg,@국화꽃향기-g8b,김장하는 영상도보여주세요. 어머님하고 같이 보기좋아요 어머님도 건강하시죠😊😊😊😊😊😊,0,2025-12-01
smK1V6QGzEo,UgzyWc7QJbCkhiJ3fop4AaABAg,@구미김은영,오븐에해먹어보고싶긴한데 저희꺼는 기름받이가크질않어서 넘칠것같애요 ㅎ 너무맛있어보여요 ^^,0,2025-12-01
smK1V6QGzEo,Ugw_2oMVctS1y4NSdX14AaABAg,@신성덕-l7x,반가워요 응원합니다❤❤❤😊😊😊,0,2025-12-01
smK1V6QGzEo,UgwiPJeJo5_4yfwczM54AaABAg,@Любовь-д8о8х,🤵‍♂️👩‍🦱 🍗🍗🍗🐶👍,0,2025-12-01
smK1V6QGzEo,UgwP9W_Dahpw-qup6Gh4AaABAg,@nataliaadam7080,❤😊❤ Как хорошо у вас получилось утка очень вкусная и всё остальное смотрится всё аппетитно❤😊❤,0,2025-12-13
smK1V6QGzEo,Ugwi09ngBralJG_ONHd4AaABAg,@martinepoulain2091,"Bonjour les amis,
Jolie vidéo, très belle recette, très appétissante et très bien présentée, beaucoup de plaisir à vous suivre, un bon moment de détente et de partage.
Félicitations à vous 2 et pleins de bisous et de câlins de France.
💖😘🌷🥀🍀🙏👍💋💞🙋‍♀️🇨🇵
Boksil ❤️❤️❤️❤️❤️❤️",0,2025-12-02
smK1V6QGzEo,UgzRQHJol3l6qUTr94Z4AaABAg,@Korea-America,"둘이 친한 커플, 운동한 닭 먹기 ㅋㅋㅋ",0,2025-12-04
smK1V6QGzEo,Ugy8xgZ-L_vUcoYFjnV4AaABAg,@splingmom,32살에 무난하게 옷 좋아하는사람인데ㅋㅋㅋㅋ나진님 오늘 패션 나쁘지않은거같은데 왜케 요즘 다들 나진님 패션 지적들이신지 나이 드신분들 같은데 남 잘되는꼴 못보시는 분들이신지... 요즘 개성시대에요ㅋㅋㅋ한번사는인생 하고싶은대로 하고 삽시다~~❤ 나진님 현타와서 영상 안올리실까 걱정이네요ㅠ,10,2025-12-01
smK1V6QGzEo,UgyGuR1j2G4x8xAW5e94AaABAg,@辻浅子,旦那様は、手料理が上手です、奥さまは、幸せ出すね。☺️☝️♥️♥️,0,2025-12-02
smK1V6QGzEo,Ugxuf-0CFjdtBEu2vSZ4AaABAg,@승영옥-t3o,야채는어떻게굽나요.넘맛나보여요,0,2025-12-01
smK1V6QGzEo,Ugy_WEY7tqTUfqeO1kB4AaABAg,@NhânNguyễn-s6m,Ăn gà ngon quá HP nha anh chi❤❤❤❤❤❤❤❤❤❤🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉❤❤❤❤❤❤❤,0,2025-12-01
smK1V6QGzEo,UgwAFi9PmB8pkLUOWuB4AaABAg,@RoseliMaria-xg2ry,Boa tarde esse frango  de vccs não  ficou bem assado não tá muito branco sem grocancia,0,2025-12-02
smK1V6QGzEo,Ugy3ELC-j26h0c4vw4x4AaABAg,@sunnyhill.,와~  맛있겠다.(아직안봄),0,2025-12-01
smK1V6QGzEo,UgwPogLo2JyREEMNxmt4AaABAg,@은하초롱,저는 언제쯤 항상님 같은 남자친구가 생길까요? 나진님 항상님 언제나 건강하시고 행복하세요^^,1,2025-12-02
smK1V6QGzEo,UgwyxHaNKCZKuXZDn2R4AaABAg,@YumikoKanda-hx8qy,今晩。❤な夫婦ですね。結婚💒何年目ですか?,1,2025-12-01
smK1V6QGzEo,UgzVtrtED4oE3SPR6w14AaABAg,@이승희-v4h7k,항상님넘보기좋고인간진실성넘정이가네요역시이쁜사람은아름다워요인간적으롳찐근감있네요😊😊😊,0,2026-01-07
smK1V6QGzEo,UgzVaiGZeL3gf-6oRQB4AaABAg,@lch17-u8b,ㅋㅋㅋ      너~~무  맛있게  만들었다는     칭찬듣고싶어서   항상님  계속  얘기하는데   나진님    먹기바빠서   응 응   만         ㅎㅎㅎ,8,2025-12-01
smK1V6QGzEo,UgxU5GgCf05rft-RknV4AaABAg,@워커홀릭S2,보기만 해도 행복해지는 두 분❤😊,0,2025-12-01
smK1V6QGzEo,UgwmMWEy5K_KVAvmSZF4AaABAg,@루루-h4o,이쁘기만하고만 ..저런거 소화하기힘든데...잘어울려요..이쁨요~~~!!,1,2025-12-02
smK1V6QGzEo,UgzhRtwwAynouIahhZ14AaABAg,@랄라라-v3e,재밌게 잘 봤어요~~~소스 맛 넘나 궁금하네요❤,0,2025-12-02
smK1V6QGzEo,Ugxq0cXVQqYs--NigC54AaABAg,@미니쯍,역시 나진님이랑 항상님 너무 재미있으세여❤ ㅎㅎ나진님 옷이랑 헤어밴드 1도 안촌스럽고 기여우시니까 지적하는 댓글들 그냥무시하세요! 먹방인데 패션방송도아니고 옷까지 신경쓸필요가있나여 나진님만 편하시면된거에여!!음식들 맛있어보이고 맛있게 드시니까 그걸로 충분해요 나진님 상처받지마시길바래여❤❤,3,2025-12-05
smK1V6QGzEo,UgxL620WKZBwNUE7RP14AaABAg,@JeffyFry-l7j,"It is good to see a new post from you two.  I read an article in the online version of the Southeast Missourian, the newspaper published in Cape Giraradeau.  It was written by Nathan Gladden, my nickname in Florida was Nathan and the initials of reporter were N.G., I used those initials in my writing to mean not guilty.",0,2025-12-03
smK1V6QGzEo,UgzaJSjg6DWYlYC5fGd4AaABAg,@АлександраШин-х4б,"Каждый раз меня удивляет ваш аппетит. Мы собираемся семьёй из 8 человек и все взрослые, и не съедаем 2 курицы на гриле😃😃😃",0,2025-12-01
smK1V6QGzEo,UgyarHtyAkVPx5Psx9N4AaABAg,@anasanchezmartin6745,Porque te pones ése pañuelo como diadema te queda horrible 😮,1,2025-12-01
smK1V6QGzEo,Ugy2DdeLxazpxUEoUyl4AaABAg,@김영옥-l3m1z,"닭 가슴살은 복실이도 줘도
되는데~~",0,2025-12-02
smK1V6QGzEo,UgzF-sxZF0lYVsIsdJN4AaABAg,@요기죠기SY,나진 항상님 방가워요😊오븐구이 치킨을먹는게 아나라 치즈를 어마어마하게ㅋ나진씨 머리띠도  지금두건도 정말안어울려요ᆢ헤어스타일을 바꾸던지 좀그래요ㅠㅜ앗잏게먹고 겨울 감기조심하세요~~ 좋아요 꾹,2,2025-12-01
smK1V6QGzEo,UgynVtSOaSAv1Vr-8uR4AaABAg,@국화꽃향기-g8b,나진씨. 살이빠젔나봐요. 쩌야지 더말라보여요😊😊😊😊,0,2025-12-01
smK1V6QGzEo,UgxFjzF58q7t2YOkRht4AaABAg,@이이슬-n6p,나진님 오늘 옷이랑 헤어밴드는.. 너무 촌스러워요ㅜㅜㅜ,15,2025-12-01
smK1V6QGzEo,UgxPoZ_UK5y1KgGMvUl4AaABAg,@요기죠기SY,글구 그 무의미한뽀뽀는 솔직히식상해요ᆢ차라리 화면상 나진씨가야기했드시 말먀말고 실제로보여주던가ᆢ,2,2025-12-01
smK1V6QGzEo,UgwpF0QftXyPs9CXhyx4AaABAg,@한주형-t8m,"오빠보단자기라고
해보세요
같은연배같은데",3,2025-12-02
WJ_cg8qBE6s,UgxG0oqz-8pmEjErkxt4AaABAg,@임미숙-p5f,"세탁건조기 일체형 요즘 잘나와서 세탁끝나고 바로
자동건조불  켜지고....
좋은세상입니다 ㅎㅎ😅",10,2024-10-06
WJ_cg8qBE6s,UgzvgZL5wbyq2RlLnCB4AaABAg,@김수진-w3s4z,"잘 사셨네요~
세탁 건조 일체형 써보니 어떤가요?궁금합니다.",7,2024-10-30
WJ_cg8qBE6s,UgxWbmSLTqK2qvcSfmp4AaABAg,@초록은,댓글들이 왜 이러지? 예쁘게 잘 하신것같은데요?❤,14,2024-10-01
WJ_cg8qBE6s,UgydFcqynkDH7THvoZ14AaABAg,@보리로지.은밥,마지막에 나오는 스텐 선반은 어떤제품인가요?,0,2026-05-25
WJ_cg8qBE6s,Ugwb1c9fXW-SYjspfZ94AaABAg,@보통의하루-e2s,브랜드가 다 따로따로인데 매장에서 사셨나요? 저도 곧 입주인데 딱 이렇게 사고파서요,3,2025-06-08
WJ_cg8qBE6s,UgySvSOxHlTEWxjT0wR4AaABAg,@furthermore01게다가,신혼신혼 합니다~~~,4,2024-10-02
WJ_cg8qBE6s,UgxZO29B39Gs7DMqg-N4AaABAg,@큐티뽀짝젤리,전자레인지 정보 궁금해요!,0,2025-07-27
WJ_cg8qBE6s,Ugxys9oHgkUAV7r-ecV4AaABAg,@행복은크기보다빈도,오 쿠쿠 인덕션 사용해보니 어떠신가용??,1,2026-02-14
WJ_cg8qBE6s,Ugxyqnsyd3O0-ueITLV4AaABAg,@꼬물-e4j,일체형 사용하기에 불편함은 없나요??,4,2024-09-29
WJ_cg8qBE6s,UgwCLmNx6XiCLHdUbbp4AaABAg,@세라비-g5o,신혼여행을 더 알차게 다녀오길^^,3,2024-09-30
WJ_cg8qBE6s,UgztkxavYYSBegtOv3x4AaABAg,@rich_pome,"스탠바이미가격은 얼마인가용?
글구 냉장고는 어디서 구매하셨나요?? 키친핏인가용?",2,2024-10-04
WJ_cg8qBE6s,Ugzz9slYH0mVd1kWH8Z4AaABAg,@임미숙-p5f,"와 냉장고 가격 싸게 잘사신듯 ㅠ
2년전 200넘게 삿는데...",1,2024-10-06
WJ_cg8qBE6s,UgzUWYyhnKQjvG1Cszl4AaABAg,@키티-g9r,쿠진아트 어디서 사셨나요?,1,2025-05-15
WJ_cg8qBE6s,UgztJiBlZULcxi7VKBJ4AaABAg,@우가차차-x9o,티비는 어떤거예요?,1,2024-09-28
WJ_cg8qBE6s,Ugw19esGHoCdSyfUsId4AaABAg,@Gobingsu,냉장고 엄청 싸네요... 쿠팡에서 사셨다고요?,2,2024-10-06
WJ_cg8qBE6s,UgzSUClIL_3yNmFkr7R4AaABAg,@LOVELY_JIYN,헐 세탁건조기 일체형도 있나요 대박,1,2024-09-28
WJ_cg8qBE6s,UgyZtRmDHa23ogO0rK54AaABAg,@뭐하냨,신혼을 패스하면 되는건가,1,2024-09-26
WJ_cg8qBE6s,UgxeyB84iaIPfqVA7_F4AaABAg,@Hynu_official,냉장고 4도어이신가요? 가격이 양문형 가격 같은데ㅜㅜ 4도라면 제품 알려주세요 저도 신혼 가전 준비중이라서요🥹,0,2025-10-15
5d7HmA83PWw,UgxuNil-IRbyKOkIVUB4AaABAg,@kang6s,왜 다 사라는 말 밖에 안나오냐고? 인생은 장비빨이니까ㅋㅋㅋ,211,2024-06-25
5d7HmA83PWw,UgxDNnC_Fcsj2WiWOGB4AaABAg,@EveryWisdom,"이 모든 유혹을 이기는 자, 돈을 벌것이다!!!😂😂😂",37,2024-06-25
5d7HmA83PWw,UgwH4cyWOqT4_ZaLQRd4AaABAg,@oscarjeong9438,저 리스트에서 식기 세척기는 있고 없고 차이가 가장 큰 물건. 시간 자체를 벌어줌. 그릇 닦을 시간에 다른 것을 할 수 있음. 저 리스트에서 딱 하나 고르라면 식기 세척기임.,18,2024-09-10
5d7HmA83PWw,UgyRXvfGSL_ZrWxRj_Z4AaABAg,@romanticaris,왜 이 영상은 특별히 예뻐요?,12,2024-07-10
5d7HmA83PWw,Ugy8XgKXGAqzpLXfiQ14AaABAg,@민트슈크림-k8g,건조기 제습기 음식물처리기 는 꼭 사세요 이 세가지는 삶의 질이 편해집니다,16,2024-06-25
5d7HmA83PWw,UgzTfNcrcs-NlrYwHMx4AaABAg,@토다-c3q,"1로봇청소기(물걸레 진~~~~짜 추천)
2제습기 ( 필수 습한 울나라)
3스타일러 (택배옷 구겨서오는거 화안남
 니트 캐시미어 퍼 한번입고 스타일러
쓰보면 기절함 굿)
4식세기( 텀블러 아이건강 그릇소독..짱)
5건조기( 두말하면 입아파)
6얼음정수기냉장고(젤젤 좋음 쵝오)
전 이렇게 꼭 사라 추천",15,2024-07-11
5d7HmA83PWw,UgwEjDwVq5_BKJ8ngG14AaABAg,@안드레이-k2c,결혼 했다? 사라!! 돈이 없다? 사라!! 비혼주의다? 사라!!!,9,2024-06-29
5d7HmA83PWw,UgxfSWLCh2woQXpervl4AaABAg,@Songsong-k4u,저랑 의견이 많이 달라서 놀랐어요. 역시 사람마다 다르구나 새삼 느낌,4,2025-08-19
5d7HmA83PWw,Ugy3ASQfAGBlCtR_6yV4AaABAg,@라사숑간다,"가족의 화목을 위해서 식기세척기, 건조기 (또는 세탁건조기콤보)는 필숩니다 :) ㅋㅋ 나머지는 선택사항인데 요새 냉장고에 얼음나오는 모델이 있어서 정수기는 그냥 얼음아닌정수기가 나을거로 보입니다",11,2025-02-08
5d7HmA83PWw,UgxzoKEVvST6GahWcdl4AaABAg,@배찌잉,님들 하나 놓치시면 안됨 화면밑에 추가 영상 링크 제목이 '아이패드 꼭 사야함'  있음,3,2024-06-26
5d7HmA83PWw,UgwSRXtFXQdaLAoVi_p4AaABAg,@아링-z7h,얼음 정수기 보다는 오토아이스 메이커 기능 있는 냉장고 사용 하시는것도 방법일 수 도 있음,0,2026-06-08
5d7HmA83PWw,Ugy8P99u77Td_CfGCs54AaABAg,@vertigo5337,"Hoxy 영문 네임이 ""Sarah Choi""신가요? ㅎㅎ",20,2024-06-25
5d7HmA83PWw,Ugy7WCIQt_0E2rnmsJZ4AaABAg,@gajockhan7219,사라다 사과인줄알고먹었는데 감자야,4,2024-06-26
5d7HmA83PWw,UgwBXjnFGDwAf7lvmS14AaABAg,@최주영-i2g,몇년쓰다 애 태어나면 창고행입니다. ㅋㅋㅋ 계속 쓸 아이템은 식세기.정수기.제습기 정도,3,2024-12-09
5d7HmA83PWw,Ugwe4IF9-ZNFVctijzR4AaABAg,@구르미-t2h,"써본경험상 꼭 사야될 순위
1. 식기세척기
2. 음식물처리기
3. 로봇청소기 (걸레질해주는게 굉장히 편함)
4. TV(빔 쏘는거는 트는거 귀찮고 낮엔 암막커튼 쳐야됨)

X: 블루투스 스피커 는 사지마삼 결국 연결 귀찮아서 안씀, 걍 티비에 우퍼스피커 좋은거 연결해서 걍 쓰자",7,2024-09-13
5d7HmA83PWw,UgxDKLfZzQ_-OlJtZ8B4AaABAg,@cjn201,프로젝터 추천부탁드려요! 신혼입니닷,0,2024-06-26
5d7HmA83PWw,UgzceipBhMSPBeO3jlh4AaABAg,@만기출소,이뻐요🥰,0,2025-06-26
5d7HmA83PWw,Ugx13AVpmYJ95RNn3DV4AaABAg,@안드레이-k2c,유료광고 포함. 삼성&LG,1,2024-06-29
5d7HmA83PWw,UgzcIIuBGw789PGuwlh4AaABAg,@ttju2926,IOT스피커 티비 옆에 두고 쓰는데 가끔 tv소리 듣고 헛소리 하고 음악재생 딱1번 함... 근데 주로 밤늦게 쓰는데 깜놀..... 이거 빼면 만족,0,2024-06-30
5d7HmA83PWw,Ugy58e_IdA9c5o_U2UZ4AaABAg,@앵규리,예쁘시다❤,0,2025-09-07
5d7HmA83PWw,Ugx9nl-YdWbfnr6nzVZ4AaABAg,@서초패왕5,다필요없다. 사지마라.,6,2024-06-28
5d7HmA83PWw,UgweajPa4B4YaUvomOB4AaABAg,@다이뻐서다다,"결혼은 안했지만 
로청.. 강추해요 
로청 들이기 전에는 청소만 3시간이 걸렸는데ㅜㅜ (먼지 청소+걸레 청소) 그 시간 벌여주니 삶의 질 급상승 
그리고 식세기랑 건조기도 필수죠… 
가능하면 음쓰처리기까지….
가족화합을 위해서는 다다익선",0,2025-03-29
5d7HmA83PWw,UgxR08Lxd8FfQgGqXWt4AaABAg,@kjcr7123,신혼인데 동감합니다 다 사세요..,0,2025-01-18
5d7HmA83PWw,UgxtIm5eOr6TXBz1pXt4AaABAg,@jungkim8568,가벼운 무선청소기랑 흡입력좋은 유선청소기 둘다사세요. 유선청소기중 밀레 추천해요. 흡입력짱이라 한번밀면 걸레질 한듯 바닥이 뽀송해요. 근데 무거워서 팔아프니 대청소할때만 쓰고 평상시는 가벼운 무선청소기로 휘리릭해줘야 삶의 질이 올라감. 나머지는 제습기랑 건조기는 필수. 그리고 스위치나 플스..남편때문에 화날때 철권같은 게임으로 패주면 스트레스 풀림.,0,2024-07-01
5d7HmA83PWw,Ugyqflsk1la5bzY1MPd4AaABAg,@beaut_if_ul,"와 언니 
미모 너무한다요 진짜",0,2026-03-23
5d7HmA83PWw,UgyebCTAsosoeM4lKGl4AaABAg,@CC-cs7pb,제습기와 공기청정기는 다르죠?,0,2024-06-25
5d7HmA83PWw,Ugxe7Veb-oNpmOIaRRt4AaABAg,@류우배,사라 코너 이신가? 터미네이터 나올듯,112,2024-06-25
5d7HmA83PWw,Ugw5q682q1WvmgFdiU54AaABAg,@Mrsteamdeck,ㅋㅋㅋㅋㅋㅋㅋㅋ 오늘 저녁은 사라다,0,2024-06-28
5d7HmA83PWw,UgxK3IjfEro1lIWDer94AaABAg,@jennykkk-oz1eo,"먼가모르게이뻐졌는데
치아인건가요
피부도 좀 쫀쫀해지신것같고
비결좀요",0,2024-06-25
5d7HmA83PWw,UgxZA9fx8Z_BTnGr9Uh4AaABAg,@agaritto,"얼음정수기 대신 그냥 정수기 사고 얼음메이커 있는 냉장고 사기 VS 얼음정수기 사기
어떤게 더 나을까요??",0,2025-12-05
5d7HmA83PWw,UgyAPZHFfq2oZQK0fEd4AaABAg,@봄봄-j6k,"미혼 남자지만, 음쓰 버릴 때마다 힘듦...정말 필요한 제품인거 같아요.",0,2025-12-11
5d7HmA83PWw,UgxLnoexHsXztdCYFR94AaABAg,@dongmoonPark,거덜난다.. 하나씩 장만하자!,0,2024-07-07
5d7HmA83PWw,UgwEwLAB9Rw0Sm5wJT54AaABAg,@yik9048,"그낭 돈 많으면 다 사라
없으면 형편에 맞춰 사라",1,2025-02-03
5d7HmA83PWw,UgxHU4RoL_R0jiP46LZ4AaABAg,@there2,소비가 많을수록 미래의 가난함을 사는것,2,2025-11-12
5d7HmA83PWw,Ugy4-NVeWnD-u2IZMzN4AaABAg,@미스터_추,IT유튜버가 사지말란건 사지맙시다,0,2024-06-26
5d7HmA83PWw,Ugz6PL2kX0Gzm1Gm2W94AaABAg,@ysshin8640,돈이 없는데 다 사라고하심 어케요😂😂,0,2025-07-28
5d7HmA83PWw,UgxHUUJbIgClsSmmFCd4AaABAg,@Loveuuuuuuuu,자막 광고가 가리는거 개킹받네;,0,2024-07-02
5d7HmA83PWw,UgzeTVzm1lXMb00DvDZ4AaABAg,@dodamdodam5336,애플제품 사라!!😂,1,2024-07-02
5d7HmA83PWw,Ugzge9XS--iRzKqlPJZ4AaABAg,@netsyak,없으면 어떻게 되나요   영상에 나오는거  하나도 없는데 ㅎㅎ,0,2024-07-20
5d7HmA83PWw,UgwEu7bMRjBsV82WN9J4AaABAg,@하하-t5v4t,결국 다사라!,0,2024-06-25
5d7HmA83PWw,Ugwv83kxU5vP6mrlf1h4AaABAg,@나이스플레이-b7v,"제습기 아무짝에 필요없음
각방에 에어컨 다 있는데 왜 굳이",2,2024-07-01
5d7HmA83PWw,Ugy_K-mvSsx6sFHV4JF4AaABAg,@구독한.미식가,왜 다 사라고 하냐고? 내 돈 아니니까,1,2024-07-07
5d7HmA83PWw,Ugw8qQZy6Ys6huQKWZN4AaABAg,@자꾸,다 사라니 사라다빵이 땡기네요,0,2024-06-29
5d7HmA83PWw,UgxjzubUi-BUX8vRcYx4AaABAg,@강대욱-n1y,다 사고 싶다 근데 돈이 없네요 ㅜ.ㅜ,0,2024-07-16
5d7HmA83PWw,UgznfQePJc15yBYM8px4AaABAg,@geteatfish4946,"사라다 vs 마라탕 
다사야되는건가...",0,2026-02-19
5d7HmA83PWw,UgwlTtxmTfO1VZzQHFd4AaABAg,@PJM1029,아내가 사라다 좋아하는데 사야하나요,0,2025-04-01
5d7HmA83PWw,UgzHanAjSFQEentmxI94AaABAg,@gtr8575,1960대  중반 미국에서 우울증이 폭증을 하고 우리나라  지금 우울증 폭증 이유는?,1,2024-07-07
5d7HmA83PWw,UgwBw0nCuXeC-cay2yl4AaABAg,@ohjes_ohlor,ㅋㅋㅋㅋㅋㅋㅋ다 사라고 한다고 하시는 분도 있는 것 같은데 이언니 육아템에서는 사지마라가 더 많아요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ애들 취향타서ㅠㅠㅠㅠ,0,2026-05-05
5d7HmA83PWw,Ugzv7dgcX9I7ut0s9Fl4AaABAg,@rtgj5146,식기세척기는 안사야 로봇 청소기 집이 크면 필요 안함   우을증  시작이 세탁기나오고 냉장고나와서 시작 되었답니다,0,2025-03-14
5d7HmA83PWw,Ugzy_BWHySsUiKcHt4t4AaABAg,@kkkktv6219,음식물처리기는 미생물용이다부분인데 절대사는거아닙니다. 이유는 유툽검색해보시길 절대 사는거아닙니다.,1,2025-10-21
5d7HmA83PWw,UgzHpoFylGiq6FL4QEh4AaABAg,@용.선이네4남매,그래 다있음좋겠지,0,2024-07-08
5d7HmA83PWw,Ugx619Z1b_f9o9m0VPF4AaABAg,@v587leechard,돈있으면다사라 언젠간 쓸수있을거다 아마도,0,2024-06-25
5d7HmA83PWw,UgxMt3wLYQCj_FQJMYp4AaABAg,@jhk9833,사라코너 ㅋㅋㅋㅋㅋㅋ,1,2024-06-27
5d7HmA83PWw,UgwQ1JnvlmPFjeojgxd4AaABAg,@가을의전설-b3n,걍 다 사라 사~~~😊,0,2025-03-04
5d7HmA83PWw,UgyN0iSUE7zhV83y9xh4AaABAg,@humanchuchu4169,유선청소기가 흡입력 좋아서 유선 청소기나 하나 사시고 ... 로봇은 바닥에 뭐가 없어야 하는데 많은 집이면 안사는게,0,2024-07-01
5d7HmA83PWw,Ugx-6hnM_j3Q9RoBrAJ4AaABAg,@베닉-k7f,...옆동네 에디터b도 그렇게 사신다 하던데....,0,2024-06-25
5d7HmA83PWw,UgzqqMEObMMDNqVu25F4AaABAg,@snow-mc6fo,집이 크면 다 사라~~😊😊😊,0,2024-07-08
5d7HmA83PWw,Ugz1W1Z7A88NumKBCqd4AaABAg,@65bun,"우와, 취향이 달라도 너무 다르네요.",0,2026-01-02
5d7HmA83PWw,Ugw6TSB9J7_GetWjHeZ4AaABAg,@xhzmdxhzmd,"ps5 사라, xbox 사라, 닌텐도 스위치 사라",1,2024-07-01
5d7HmA83PWw,Ugxb95KcT3_-KLWnz1N4AaABAg,@codnjs1996,"근데 개인적으로 로청은 진짜 필수임...
나는 혼자 빌라에 사는데 본가에서 쓰던거 다른걸로 바꾼다길래
필요없으면 달라해서 쓰고있음
예약청소 걸어놓고 퇴근하고 집에 오면 바닥이 다름...
바닥이 뽀득뽀득하고 머리카락 밟히는게 없음
심지어 이게 매일 이렇다는 거임...
본가의 경우 강아지가 있어서 조금 덜하긴하지만
그래도 로청이 없는거는 상상이 안된다고 하심
특히 요즘 로청은 진짜 구석구석 청소해줘서 별도로 청소기를 안돌려줘도 될정도임 걍 바닥만 얘가 청소하기 좋게 치워두면 됨",0,2026-02-01
5d7HmA83PWw,UgxIR_Ajte2qdVCeY5R4AaABAg,@dtee-b4b,로봇청소기빼고 다 사지마라,0,2024-07-02
5d7HmA83PWw,UgyFCa3FbIQB5C5bXI94AaABAg,@disliked_you,제습기 사놓고 신발말리는데나 쓴다 에어컨 있으면 사지마라,1,2025-12-06
5d7HmA83PWw,UgzwTon9jMVfDR5pX8l4AaABAg,@jayyoung3201,파산했습니다 감사합니다,0,2024-07-06
5d7HmA83PWw,UgxZ-c3T9px_KE6qUB94AaABAg,@seolland,기승전 사라   무적권 sara,0,2024-06-26
5d7HmA83PWw,Ugxaz9d6wSiPvtnDYEt4AaABAg,@바닐라라떼염,다사래;;,1,2024-07-13
5d7HmA83PWw,Ugwibqyz9uXhaPGoLsx4AaABAg,@약과-n8l,식기세척기 얼음정수기 빔 스피커는 자본 집 매매로 사고도 여유돈 2억 남아돈다하면 사세요....,0,2025-06-23
5d7HmA83PWw,Ugzig4hX6gaSQeMA8yt4AaABAg,@고주영-h9x,사라!!~앙 스럽다.. ㅋㅋ,0,2024-06-25
5d7HmA83PWw,Ugzu7ZeVSz5vPXCeYSt4AaABAg,@jnko2904,저거 다이용하는 사람 못봄 ㅋ,0,2024-07-08
5d7HmA83PWw,UgxnEPu-rZALbg7bfVx4AaABAg,@youngjunan,사라에게 사라가,0,2024-07-02
5d7HmA83PWw,Ugyvvpi7QxkNGPxW3I14AaABAg,@kjjhgg766ccdf,"공중파 안보고 ott만 주로 본다
빔프로젝트 사라? 티비 사라?",0,2024-06-26
5d7HmA83PWw,UgzhHm7JdwjxlXM-pgZ4AaABAg,@-..-..-..-.-.,마라탕,0,2024-06-29
5d7HmA83PWw,Ugx_5E6Lg4OgfN67uhh4AaABAg,@Britishrockspirit,장비중독자가 무슨 권리로 이런 지름조언을!!,0,2024-06-26
5d7HmA83PWw,UgwEZw_WYa77CtL-DV14AaABAg,@빛나는오늘더빛날내일,뭘 다 사래....,0,2024-06-25
5d7HmA83PWw,UgzSaUJKskkJYZ0nDWB4AaABAg,@샤카붐-z9q,평생 월평균 월급 300도 못넘는 진짜들이 연봉높은사람이 사라는거 다사노 ㅋㅋㅋㅋㅋ,0,2025-05-16
5d7HmA83PWw,Ugz1gfKMH9cfzQjYVG94AaABAg,@firebird827,걍 다 사지마라 붤 자꾸 사래 .,0,2026-01-28
5d7HmA83PWw,UgzdC2kzo8PyZX7SrWF4AaABAg,@정신차리자-m2,아무리 기계가 편의성이 좋고 발전 했다고 해도 식세기 로청 요런거 무조건 사라는 사람은 게으른거임 아무리해도 로봇의 한계는 있음,0,2025-07-09
5d7HmA83PWw,Ugw7YCcvRPCaj2zaoxR4AaABAg,@liku0318-f1x,돈있으면 그냥 다 사라,0,2025-11-11
5d7HmA83PWw,UgzT0PfP8V7Rij2RtBJ4AaABAg,@dv2032,가전주부와 결혼했다면 무조건 사줘라~,0,2025-06-03
