video_id,keyword,text,sentiment,topic,topic_label
-gvKkKkRbfc,커플요리 오븐,대충대충 무심하게 하는 듯 해도 손이 빠르고 일머리가 좋으심. 찐고수😊👍 흥하시길🍀,중립,4,집밥 레시피/요리재료
-gvKkKkRbfc,커플요리 오븐,이 언니는 이뿌지 털털하지 요리 잘하지 플레이팅까지 잘하구 ㅠ 남편 복 터졌다!,중립,1,음식물처리기/주방냄새
-gvKkKkRbfc,커플요리 오븐,"언니 리액션이 음식의 맛을 상상하게 해요😂
저는 솔직히 그냥 보기만 하는뎀...마음에
웃음 꽃이 피어나거든요 😊😊😊",중립,1,음식물처리기/주방냄새
-gvKkKkRbfc,커플요리 오븐,멋들어진 결과물과 거기에 허당미를 곁들인....젠님의 요리영상은 항상 감칠맛이 좋아요😊😊,중립,2,혼수가전 구매/이사준비
-gvKkKkRbfc,커플요리 오븐,항상 무심한듯 뚝딱뚝딱 넘 잘하셔요 👍,중립,6,간단집밥/반찬레시피
-gvKkKkRbfc,커플요리 오븐,"이집 식탁 흰색인거 처음알았고..
난 집에 오는줄 알았는데 
와인잔 두개만 부딪혀서 깜놀😂😂😂😂
너무 재밌는 영상😏",중립,0,신혼집 가전배치/공간고민
-gvKkKkRbfc,커플요리 오븐,"이 양반은 항상 보면 음식 준비하다 반은 먹는것 같으요 ㅋㅋㅋㅋ
나를 보는 듯한 영상에 매일 스며들고 있네요
고마워요",중립,2,혼수가전 구매/이사준비
-gvKkKkRbfc,커플요리 오븐,표정 부자❤ 맛이 느껴져요 ㅋㅋㅋ,중립,1,음식물처리기/주방냄새
-gvKkKkRbfc,커플요리 오븐,살림에 일에 유튜브를 한다는것 자체가 얼마나 부지런한 분인지 ...,중립,3,신혼살림/소형가전취향
-gvKkKkRbfc,커플요리 오븐,무심한듯 신기하게 음식퀄리티가 높고 중간중간 우당탕탕 인간미까지 안좋아할수가 없어용ㅋㅋㅋ🎉,중립,4,집밥 레시피/요리재료
-gvKkKkRbfc,커플요리 오븐,아니  그냥 옆집에  같이  살고 싶다  진짜  ㅋㅋㅋ 원래  솜씨가  잇다!!!!👍👍👍👍❤️❤️,중립,1,음식물처리기/주방냄새
-gvKkKkRbfc,커플요리 오븐,아 ㅋㅋㅋ 고기 굽기 전 창문 열기에서 미국 아파트의 고뇌가 느껴집니다. 스모크 디텍터 울리면 동네 민폐니 미리 열고 시작하는 센스 ㅋㅋㅋ 멋져요 멋져.,중립,4,집밥 레시피/요리재료
-gvKkKkRbfc,커플요리 오븐,찢었네...세팅도 요리도 만점👍👍👍,중립,2,혼수가전 구매/이사준비
-gvKkKkRbfc,커플요리 오븐,어쩜 저렇게 뚝딱뚝닥 맛있는 요리를 만드는지 너무 부러워요~~ 😊,중립,6,간단집밥/반찬레시피
-gvKkKkRbfc,커플요리 오븐,"요리는 장비빨이라지만 이분은 손이 최고의 장비 십니다^^
태생적으로 요리를 잘 하시는분이에요. ㅎ",긍정,3,신혼살림/소형가전취향
-gvKkKkRbfc,커플요리 오븐,"와 잘했다 뚝딱뚝딱 다들 모델하우스에서 사는것만보다 사람사는 나와 별반다르지않은 이런 영상 속이 후련햐~~
떡상가자~~~",중립,6,간단집밥/반찬레시피
-gvKkKkRbfc,커플요리 오븐,언니 영상 항상 잘보고있어요! 시크 쿨하고 웃겨서 괜히 내적 친밀감 ㅋㅋㅋ 저희집에 초대해서 놀고싶은언닝ㅋㅋㅋㅋ ❤,중립,5,광파오븐·에프 비교/청소
-gvKkKkRbfc,커플요리 오븐,"이언니~  정말사랑스럽다^^
쿨앤 스파이시♡♡♡♡
새해복 많이받아요~~^^
돼지런한 생활 끝까디 응원합니다^^",중립,3,신혼살림/소형가전취향
-gvKkKkRbfc,커플요리 오븐,"레시피 설명도 일목연하게 잘 정리해 주셨어요  똑 소리나는 성격답게~~^^
꼭 따라해 볼께요~",중립,4,집밥 레시피/요리재료
-gvKkKkRbfc,커플요리 오븐,"오~~ 앞치마 입으셨다
본격적인  요리타~~~~임!!
우와!!! 😮😮 아웃백 스테이크 능가한
플레이팅 굿굿👍👍",중립,1,음식물처리기/주방냄새
-gvKkKkRbfc,커플요리 오븐,"우당탕탕 뚝딱뚝딱 
멋져유~~~~
진실의 미간 ㅋㅋㅋ",중립,6,간단집밥/반찬레시피
-gvKkKkRbfc,커플요리 오븐,앞치마도 안벗고  아이처럼 맛있게 먹는 모습이  너무 귀여워용~~^^,중립,3,신혼살림/소형가전취향
-gvKkKkRbfc,커플요리 오븐,"언니랑 사는 사람들은 참 좋겠다
금손인듯~무심한듯한 선수~완전 매력~
막~~따라하고싶게만듬~♡❤",중립,3,신혼살림/소형가전취향
-gvKkKkRbfc,커플요리 오븐,너무 사랑스러워요. ❤ 대리만족만 합니다.ㅋㅋ 늘 행복하시고 건강하세요😊,긍정,3,신혼살림/소형가전취향
-gvKkKkRbfc,커플요리 오븐,"요리를 되게 쉽게 시원시원하게 해요
요리 잘하는 사람들 머리 좋은것 같아요
체계적이고 미적 감각도 좋고~",중립,6,간단집밥/반찬레시피
-gvKkKkRbfc,커플요리 오븐,"영상 무드 넘 유니크 하고 매력 터져요 
이런 포맷 앞으로도 유지해주세여 ~
진짜 넘 힐링 되요 
현실 무드 ❤❤ 
요리 퀄리티도 결과물 쵝오🎉",중립,3,신혼살림/소형가전취향
-gvKkKkRbfc,커플요리 오븐,"이게 시크함이지.
중독성있어욤❤",중립,5,광파오븐·에프 비교/청소
-gvKkKkRbfc,커플요리 오븐,중독성 강한 젠님 영상에 요즘 빠져있어요😅 넘넘 사랑스럽❤,중립,3,신혼살림/소형가전취향
-gvKkKkRbfc,커플요리 오븐,이분이 진짜 찐!!요리고수!!!!!,중립,3,신혼살림/소형가전취향
-gvKkKkRbfc,커플요리 오븐,"음식을 파워풀하게 ^^
늘 잘보고 있어요. 
쉽게 맛나게 잘 만드세요 
잘 보고가요 ❤",중립,5,광파오븐·에프 비교/청소
-gvKkKkRbfc,커플요리 오븐,잘 보고 있어요 너무 잼있고 요리 잘해서 부럽😊뚝딱뚝딱 😊,중립,6,간단집밥/반찬레시피
-gvKkKkRbfc,커플요리 오븐,"ㅋㅋㅋ스테이크 자르다 먹고
남은거 이쁘게 복원시키는 고수😊
이언니 고기 또 살짝 눞혔엉😂",중립,4,집밥 레시피/요리재료
-gvKkKkRbfc,커플요리 오븐,뭔가...뚝딱하기만 했는데 음식이 차려지는 느낌이랄까요^^,중립,6,간단집밥/반찬레시피
-gvKkKkRbfc,커플요리 오븐,언니는 분명 회사일도 야무지게 잘할꺼야....항상 응원!,중립,3,신혼살림/소형가전취향
-gvKkKkRbfc,커플요리 오븐,"아구구 터프하면서 꼼꼼하셩 
믓찌게사는모습 감탄!
축복해요",중립,3,신혼살림/소형가전취향
-gvKkKkRbfc,커플요리 오븐,음식 만들면서 와인마시는거 진짜 공감 ㅋㅋㅋㅋ,중립,3,신혼살림/소형가전취향
-gvKkKkRbfc,커플요리 오븐,"외모면외모 ~요리면요리~ 영상퀄리티까지~
모든게 세련그잡채!!
구독 박고 갑니다  ❤",중립,6,간단집밥/반찬레시피
-gvKkKkRbfc,커플요리 오븐,뭐든지 뚝닥뚝닥  쉽게 하시네요.. ㅎㅎㅎ 쵝오!!!,중립,1,음식물처리기/주방냄새
-gvKkKkRbfc,커플요리 오븐,왜케 귀여우심?! ㅎ👍,중립,4,집밥 레시피/요리재료
-gvKkKkRbfc,커플요리 오븐,"대박!
진정 고수!엄지척!",중립,0,신혼집 가전배치/공간고민
-gvKkKkRbfc,커플요리 오븐,은근  근사한 요리 잘 하심 ❤,중립,3,신혼살림/소형가전취향
-gvKkKkRbfc,커플요리 오븐,와인한잔먹으며 일시작하는거 나랑 똑같 ... ㅎ,중립,3,신혼살림/소형가전취향
-gvKkKkRbfc,커플요리 오븐,오늘알게되서 😂😂숏츠정주행다했네요 ㅋㅋ남편분 부러워요 제가 남편분이었어야❤❤❤,중립,3,신혼살림/소형가전취향
-gvKkKkRbfc,커플요리 오븐,대박...완죤 프로,중립,5,광파오븐·에프 비교/청소
-gvKkKkRbfc,커플요리 오븐,요리 천재같어~~~,중립,1,음식물처리기/주방냄새
-gvKkKkRbfc,커플요리 오븐,이 언니는 요리보다 요리하는 과정의 일머리가 놀라움!!,중립,1,음식물처리기/주방냄새
-gvKkKkRbfc,커플요리 오븐,이 언니 오늘은 사람이랑 같이 먹는당 진짜 파티!!!,중립,1,음식물처리기/주방냄새
-gvKkKkRbfc,커플요리 오븐,너무 쉽네요. 크리스마스 가족 파티에 연어 준비하려 했는데 고기도 추가해서 먹어볼께요.  고기 냉장실에서 꺼네 10분정도 실온에서 센불에 굽고 숙성해야 되는것 팁이네요. 무엇보다 쉽고 예쁘네요.,중립,4,집밥 레시피/요리재료
-gvKkKkRbfc,커플요리 오븐,요즘 이분 매력에 빠짐ㅎ 뭔가 허술한데 ..완벽한...오묘한 매력,중립,3,신혼살림/소형가전취향
-gvKkKkRbfc,커플요리 오븐,누나는 18271번째 최고요리사!!!,긍정,1,음식물처리기/주방냄새
-gvKkKkRbfc,커플요리 오븐,"와우 대박
진짜.멋지세요~~",중립,3,신혼살림/소형가전취향
-gvKkKkRbfc,커플요리 오븐,"손님 더 오실줄 알았는데😅😅😅
2인분이였어 ㅋㅋㅋㅋ",중립,4,집밥 레시피/요리재료
-gvKkKkRbfc,커플요리 오븐,매일고급진식당요리보는기분.,중립,1,음식물처리기/주방냄새
-gvKkKkRbfc,커플요리 오븐,참좋으신분입니다 항상보면서 나는 나이가 많아 패슨데 젊은분든텐 나이스 항상 잼나게 보고 있음요❤❤❤❤❤,중립,3,신혼살림/소형가전취향
-gvKkKkRbfc,커플요리 오븐,"지금 당장은 아니어도
이번 주?    다음 주?
꼭 해보고 싶네요.
꼭 해볼겁니다 그려!!
ㅋㅋㅋㅋ 파튀느낌 나네요~",중립,3,신혼살림/소형가전취향
-gvKkKkRbfc,커플요리 오븐,너무 맛있어보여요....어쩜 이리 뚝딱뚝딱 잘 만드시는지 !! 말투는 툭툭 내뱉으시는게 시원시원하면서 음식 만드시는것도 시원시원하시네요 요즘 재밌게 잘보고 있어요 ㅎㅎ,중립,3,신혼살림/소형가전취향
-gvKkKkRbfc,커플요리 오븐,"일단 보기도 전에 좋아요부터 누르고싶게 만드는 Jen님 영상들,, 새해복 많이 받으시도 올해는 더 행복하세요!💗",중립,1,음식물처리기/주방냄새
-gvKkKkRbfc,커플요리 오븐,잘하시네요.  프레젼테이션도 근사하고요.,중립,3,신혼살림/소형가전취향
-gvKkKkRbfc,커플요리 오븐,이언니는 요리 고수가 확실 ㅎ,중립,1,음식물처리기/주방냄새
-gvKkKkRbfc,커플요리 오븐,고기를 가위로 자른 언니는 역시 찐 한국인! ㅎㅎ 오늘도 잘 보고 갑니다~^^,중립,4,집밥 레시피/요리재료
-gvKkKkRbfc,커플요리 오븐,부러버.저 화려한 솜씨~~,중립,0,신혼집 가전배치/공간고민
-gvKkKkRbfc,커플요리 오븐,"언니 진짜 짱!!! 
멋지면 다 언니🫡",중립,1,음식물처리기/주방냄새
-gvKkKkRbfc,커플요리 오븐,요리 천재 이십니다,중립,1,음식물처리기/주방냄새
-gvKkKkRbfc,커플요리 오븐,반전매력의 소유자~~~🎉🎉🎉,중립,3,신혼살림/소형가전취향
-gvKkKkRbfc,커플요리 오븐,"언니 홈파티 초대받고 싶네용 
온몸으로 느끼면서 싹싹 클리어 할 수 있는뎁😢",중립,4,집밥 레시피/요리재료
-gvKkKkRbfc,커플요리 오븐,무심한요리에 결과물최상..진짜고수❤❤,중립,3,신혼살림/소형가전취향
-gvKkKkRbfc,커플요리 오븐,"우당탕쿵탕 하시지만, 사실은 엄청 실력자 이신듯~다 연출하신거죠 ??!!😊 잘보고 갑니다",중립,5,광파오븐·에프 비교/청소
-gvKkKkRbfc,커플요리 오븐,언니가 만드는건 다 맛있어 보여요!!❤❤❤❤❤ 해피할러데이!!😊,중립,1,음식물처리기/주방냄새
mXdTfzqlxOA,커플요리 오븐,"📌쿠팡파트너스,오늘의집 큐레이터 활동의 일환으로 이에 따른 일정액의 수수료를 제공받습니다.
📌이 영상은 직접 구매한 제품으로 만든 콘텐츠입니다.
📌영상 속 제품 정보는?하단 사라 클릭 - 더보기

🤍시작한 지 얼마 안 되어 부족하지만
🤍구독해 주시면 당신을 평생 기억할게요

🎉 평생 써먹는 집들이메뉴 3가지
간단한데 반응최고 
특히 바지락술찜
너무 맛있어 그릇 싹싹 비우고
레시피까지 알아가셨어요 강추


🐚 바지락술찜
[재료]
바지락 500g/청주 한컵(청주는 이마트에서 작은캔 싸게 삼)
물반컵(입맛에 따라 조절)/마늘,건홍고추
다시다/소금/버터2조각/후추

[만드는법]
1.소금넣고 검정비닐 감싸 1시간 해감합니다.
2.굵게 다진마늘과 건홍고추 기름 넣어 볶다가
3.바지락 넣고 버터,청주 한컵, 물 반컵
4.후추,멸치다시다1/4, 소금 1/4  넣고 
5.팔팔 끓이면 끝


🍗 냉제육
[재료]
앞다리살600g, 미원 1, 된장 1/4, 물1L
파,마늘,부추(토핑용) 넣고싶은데로(생략 가능)

[소스재료]
간장2,식초1.5,참기름1,설탕1,고춧가루1,통깨1,연겨자1t

[만드는법]
1.앞다리살600g을 적당한 크기로 자릅니다.
2.물에 앞다리,미원1/4~1,된장4.1 ,물1L 넣어줍니다.
3.강불에 13분 불끄고 1시간 방치합니다.
4.랩 씌우고 무거운거 올려 냉장고에 4시간~하루 두고
5.얇게 썰어 드시면 되요


🍤 새우전
[재료]
새우 약10개, 소금, 전분3스푼, 계란1알

[만드는법]
1.새우에 소금 간 하고 키친타올로 물기 제거
2.비닐에 전분가루3, 계란물1/2 넣고 흔듭니다.
3.기름 둘러 구워요


👍 편하게 물어봐 주세요
💕 따뜻한 응원, 미리 감사드려요 💕",긍정,4,집밥 레시피/요리재료
mXdTfzqlxOA,커플요리 오븐,저 바지락술찜 한번도 안해봤어요ㅠㅠㅠ요 레시피로 도전해봐야지!!❤ 냉제육도 도전해야하는데 똥손이라 무서워요ㅠㅠㅠ,중립,6,간단집밥/반찬레시피
mXdTfzqlxOA,커플요리 오븐,바지락 냉동으로해도 괜찮을까요?,중립,4,집밥 레시피/요리재료
mXdTfzqlxOA,커플요리 오븐,1/4를 어케 계량해여??,중립,4,집밥 레시피/요리재료
mXdTfzqlxOA,커플요리 오븐,"교회가서 예수님 믿고 매일기도 찬양하니 
행복이 끊어지지 않아요^^",긍정,4,집밥 레시피/요리재료
3-SjcmgxhiM,커플요리 오븐,"🧈 식빵 버터쿠키
[재료]
무염버터 100g
슈가파우더 or 설탕 80g
계란 1개
박력분 250g
코코아파우더 1스푼
*계란과 버터는 1시간 전 실온에 미리 꺼내두기

1. 버터를 부드럽게 풀어주고 슈가파우더(설탕), 계란, 박력분을 차례로 넣어준다. *박력분은 체쳐 넣어주세요.
2. 반죽의 1/3 정도에 코코아파우더를 섞어 색을 내준다.
3. 모든 반죽을 냉장고 30분 휴지시킨다.
4. 반죽을 틀로 찍어주거나, 직접 모양을 잡아서 코코아 반죽으로 감싸 냉동실에 10분 굳혀준다.
5. 적당한 두께로 잘라 오븐에 구워준다. (예열 후 170도 10분~15분)
*에프도 비슷하게 돌려주면 되지만, 집마다 사양이 다르므로 타지않게 체크하며 돌려주세요. 

📌 참고사항
- 사용한 틀의 경우, 오래전에 구매한거라 최대한 비슷한 틀 찾아서 프로필 링크에 정보 남겨두었어요 :)",중립,4,집밥 레시피/요리재료
3-SjcmgxhiM,커플요리 오븐,너무 맛있을것 같고 비주얼도 귀엽고 대박인데요!!!😮,중립,6,간단집밥/반찬레시피
3-SjcmgxhiM,커플요리 오븐,우와 귀엽다 베이킹 영상 보니까 힐링되네요,중립,5,광파오븐·에프 비교/청소
3-SjcmgxhiM,커플요리 오븐,너무 귀엽잖아..!❤  이거는 꼭  만들어 봐야겠네요! 너무 귀여워요😢❤  이번에 이사했는데 당장 집에있는거 모아서 만들어 볼께용! 이런 귀여운 음식만드시는 지현쿡님 너무 요리 잘하시네요 🥐🥖,중립,1,음식물처리기/주방냄새
3-SjcmgxhiM,커플요리 오븐,"쿠키 좋아하시나봐요오
오늘도 힐링하고 갑니당❤",중립,5,광파오븐·에프 비교/청소
3-SjcmgxhiM,커플요리 오븐,"헐..비주얼 너무 귀여워요..😻
맛있어보이기까지..저도 나중에 만들어볼게요!!",중립,3,신혼살림/소형가전취향
3-SjcmgxhiM,커플요리 오븐,초간단  너무 쉬워서 만들기 딱 좋아요~,긍정,4,집밥 레시피/요리재료
3-SjcmgxhiM,커플요리 오븐,헙 너무 잘 만드세요 ㅠㅠㅠ진짜 제 최애 요리 유튜버임다❤❤항상 만드시는 것 마다 잘 만드셔서 늘 감탄해욜ㅠ 혹시 저희 학교에서 곧 할로윈 파티?같은걸 하는데 쉽고 간단하게 만드는 할로윈 간식 레시피가 있을까요?❤,중립,6,간단집밥/반찬레시피
3-SjcmgxhiM,커플요리 오븐,"처음 봤을때 와 아무리 쉬워도 이건 내가 절대 못 만든다 했는데 버터쿠키 듣자마자 갑자기 신뢰도가 올라갔어요.. 🥹 버터쿠키 장인 지현쿡님 레시피라면 나도 만들수있다!!
+ 오늘 친구집 갈때 만들어갔는데 엄청 좋아했어요..🙈",중립,2,혼수가전 구매/이사준비
3-SjcmgxhiM,커플요리 오븐,헐..완전 귀여운데 만들기도 쉬워서 꼭 만들어볼께요!!😊,중립,4,집밥 레시피/요리재료
3-SjcmgxhiM,커플요리 오븐,"주말에는 이거다!!
혹시 쿠키 굽고 원래 오븐에서 꺼낸 직후에 쿠키가 말랑말랑한가요?????",중립,5,광파오븐·에프 비교/청소
3-SjcmgxhiM,커플요리 오븐,넘 이뻐요오😢❤  이모티콘 🥟 되나욮,중립,5,광파오븐·에프 비교/청소
3-SjcmgxhiM,커플요리 오븐,"혹시 버터 대신 마가린 넣어도 되나요..?
항상 잘 보고 있어요!!❤",중립,4,집밥 레시피/요리재료
3-SjcmgxhiM,커플요리 오븐,적당한 크기로 자르면 몇개 정도 나올까요? 넘 맛있어보여서 해보려구요😋,중립,2,혼수가전 구매/이사준비
3-SjcmgxhiM,커플요리 오븐,할로윈겸 베이킹하고싶은데 추천해주세요옹..,중립,5,광파오븐·에프 비교/청소
3-SjcmgxhiM,커플요리 오븐,"왁 초 귀요미 쿠키네요 지현님! ❤❤❤
쿠키 애정하시는 지현님! 😊",중립,5,광파오븐·에프 비교/청소
3-SjcmgxhiM,커플요리 오븐,에어프라이로도 만들 수 있나요??😮,중립,5,광파오븐·에프 비교/청소
3-SjcmgxhiM,커플요리 오븐,전자레인지로는 못하나요??😢,중립,5,광파오븐·에프 비교/청소
3-SjcmgxhiM,커플요리 오븐,설탕대신 스테비아나 알룰로스 가루 넣어도 될까요??,중립,4,집밥 레시피/요리재료
3-SjcmgxhiM,커플요리 오븐,에어프라이기도 될까용?😊,중립,5,광파오븐·에프 비교/청소
3-SjcmgxhiM,커플요리 오븐,맛있겠당 ❤❤❤❤❤❤❤❤방탄소년단 ARMY 들과 지인들한테 나눠먹을 쿠키 만들어주고 싶은데 에어프라이어나 전자레인지 로 쉽게 만들수 있는 쿠키 알려주세요❤❤❤❤❤❤❤❤❤❤❤❤,중립,5,광파오븐·에프 비교/청소
3-SjcmgxhiM,커플요리 오븐,혹시 에어프라이어에는 몆분 구워야될까요?,중립,5,광파오븐·에프 비교/청소
3-SjcmgxhiM,커플요리 오븐,저희집엔 버터가 없는데 버터 없이 만들수 있는 쿠키 알려주세요 ㅠㅠㅠㅠ,중립,4,집밥 레시피/요리재료
3-SjcmgxhiM,커플요리 오븐,무염버터 대신 가염버터 넣어도 되나요?,중립,4,집밥 레시피/요리재료
3-SjcmgxhiM,커플요리 오븐,에어프라이어에해도되나요?,중립,5,광파오븐·에프 비교/청소
3-SjcmgxhiM,커플요리 오븐,"〰️ 우유푸딩 레시피

|재료|
판나코타 베이스
	•	생크림 150ml
	•	우유 100ml
	•	설탕 35g
	•	바닐라익스트랙 약간
	•	판젤라틴 4g

블루베리 소스
	•	블루베리 100g (냉동 가능)
	•	설탕 25g
	•	레몬즙 약간

| 만드는 법 |
	1.	판젤라틴은 찬물에 10분간 불려두기.
	2.	냄비에 생크림 + 우유 + 설탕 + 바닐라 넣고 60℃ 정도로 데워 설탕 녹이기. (끓이지 않음)
	3.	불 끄고 불린 젤라틴 넣어 완전히 녹임.
	4.	체에 걸러 컵에 담고 냉장 3시간 이상 굳히기.
	5.	블루베리 + 설탕 냄비에 넣고 졸이다가 레몬즙 살짝 넣어 마무리.
	6.	식힌 블루베리 소스를 우유푸딩 위에 얹어 완성.",중립,4,집밥 레시피/요리재료
3-SjcmgxhiM,커플요리 오븐,박력분 대신 중력분 강력분 돼여?,긍정,4,집밥 레시피/요리재료
3-SjcmgxhiM,커플요리 오븐,여러분....제가 슈가파우더인줄알고 뉴슈가를 넣었는데 괜찮을까요...?,중립,1,음식물처리기/주방냄새
3-SjcmgxhiM,커플요리 오븐,버터 조금밖에 없는데 어케하나요😢,중립,4,집밥 레시피/요리재료
3-SjcmgxhiM,커플요리 오븐,이런젠장 또 오븐 네녀석이냐!,중립,5,광파오븐·에프 비교/청소
JJnnYszfMTo,커플요리 오븐,"2탄도 오늘 9시에 올라옴✨👀 

-재료-
박력분 100g
옥수수전분 80g
설탕 8g
소금5g
카놀라유 5ml
물220ml 
후라이팬 : jaju에서삼!
초콜릿 : 노브랜드 밀크초콜릿
피스타치오 : 오넛티 (비추.. 좀 씁쓸하고 덜담 ㅠㅠ 덜단거 좋아하는분들께추천) 
단거 좋아하는분들 추천 : 마켓포레스트 피스타치오 스프레드(지금은 품절이네요 아쉽 ㅠㅠ)",중립,4,집밥 레시피/요리재료
JJnnYszfMTo,커플요리 오븐,카다이프 몰드에 얼리고 초콜릿에 담근게 진짜 천재….,중립,1,음식물처리기/주방냄새
JJnnYszfMTo,커플요리 오븐,"오오 너무 잘만두셨는데?!? 카다이프면은 진짜 정성이다...나도 얼른 사먹어야지...
(아직도 못먹어본 1인)",중립,1,음식물처리기/주방냄새
JJnnYszfMTo,커플요리 오븐,언니는 대체 요리도 잘 하는ㄷㅔ 김밥도 잘 싸구 두바이초콜릿도 잘 만들어… 못하는게 엄써,중립,1,음식물처리기/주방냄새
JJnnYszfMTo,커플요리 오븐,와 진짜 정성 가득 맛있겠어요 🫢💗 집중하는 모습 넘 귀여웅..🫶🏻,중립,1,음식물처리기/주방냄새
JJnnYszfMTo,커플요리 오븐,뚝딱뚝딱 진짜 잘 만드시네요 👍🏻👍🏻,중립,6,간단집밥/반찬레시피
JJnnYszfMTo,커플요리 오븐,우와 진짜 정성가득❤,중립,1,음식물처리기/주방냄새
JJnnYszfMTo,커플요리 오븐,다음편이 시급하다!!!,중립,3,신혼살림/소형가전취향
JJnnYszfMTo,커플요리 오븐,"아 언니 안경쓴거 진짜 너무 취저... ✨
오늘도 미모 레전드 갱신하다,,,,
와중에 집중할땐 입꼬리 내려간거 왤케 귀여운지 😂❤ㅋㅋㅋㅋ",중립,5,광파오븐·에프 비교/청소
JJnnYszfMTo,커플요리 오븐,못하는게뭐야.. 우주씌 반응 궁금하다 ㅋㅋㅋ,중립,4,집밥 레시피/요리재료
JJnnYszfMTo,커플요리 오븐,ㅋㅋㅋㅋㅋㅋㅋㅋ 징짜 언니 넘 기여워요ㅠㅠ❤❤❤❤,중립,1,음식물처리기/주방냄새
JJnnYszfMTo,커플요리 오븐,헐 짱 잘만드셧다 +_+,중립,1,음식물처리기/주방냄새
JJnnYszfMTo,커플요리 오븐,언느ㅣ.. 금손이세요 두바이쫀득쿠키도 만들어주..세요..,중립,1,음식물처리기/주방냄새
JJnnYszfMTo,커플요리 오븐,이게지금뜨네 ㅋㅋㅋㅋ 두쫀쿠도 만들어주세요,중립,3,신혼살림/소형가전취향
JJnnYszfMTo,커플요리 오븐,진짜 만드셨구나.. 직접 만들수 있다는걸  이영상보고 알게 됬어요.,중립,3,신혼살림/소형가전취향
JJnnYszfMTo,커플요리 오븐,엇. 이 누님 검정 안경 쓰니 제니 느낌 나네여.. 샤넬 어울릴 페이스!!,중립,2,혼수가전 구매/이사준비
JJnnYszfMTo,커플요리 오븐,수제로 5번 만들어본 사람으루 카다이프 만드시려는 분들께 팁을 드리자면 다이소에 잘라쓰는 소스통 구매하셔서 바늘로 뚫어 쓰시면 어엄청 얇게 나옵니다 !!!,중립,1,음식물처리기/주방냄새
JJnnYszfMTo,커플요리 오븐,트루스 아이웨어 안경 잘 쓰고 계시군요..❤️ 착용샷 보고 저도 더숙 꺼내와서 써봤는데..왜 유진님 느낌이랑 다른거죠.....🤣,중립,5,광파오븐·에프 비교/청소
JJnnYszfMTo,커플요리 오븐,금손 유진님❤,중립,1,음식물처리기/주방냄새
JJnnYszfMTo,커플요리 오븐,진짜 금손….👍🏻오븐 몇도인지 궁금해요☺️,중립,5,광파오븐·에프 비교/청소
JJnnYszfMTo,커플요리 오븐,나는 실패 영상인가 했는데 진짜 금손이다,부정,1,음식물처리기/주방냄새
JJnnYszfMTo,커플요리 오븐,와 백화점에서 산걸로 속을만 한데요?! 금손~~,중립,1,음식물처리기/주방냄새
JJnnYszfMTo,커플요리 오븐,피스타치오 잼 부은곳에 화이트초콜릿 중탕해서 같이 넣으면 더 맛있어요! 그게 원조 두바이 초콜릿인 Fix 초콜릿에서 하는 방법입니당!,중립,1,음식물처리기/주방냄새
JJnnYszfMTo,커플요리 오븐,언니!!!! 티 정보 궁금혀요..😢,중립,1,음식물처리기/주방냄새
JJnnYszfMTo,커플요리 오븐,카다이프면 굽는 팬 정보 궁금해용,중립,1,음식물처리기/주방냄새
JJnnYszfMTo,커플요리 오븐,안경 정보 궁금패요요!,중립,5,광파오븐·에프 비교/청소
JJnnYszfMTo,커플요리 오븐,카다이프 만드는 후라이팬 오디껄까용용??,중립,1,음식물처리기/주방냄새
JJnnYszfMTo,커플요리 오븐,이집은 거북이가 요리도 잘하네요~,중립,6,간단집밥/반찬레시피
JJnnYszfMTo,커플요리 오븐,제발... 속재료에 화이트초콜렛 섞어쥬세욥,중립,3,신혼살림/소형가전취향
JJnnYszfMTo,커플요리 오븐,혹시 안경 어디 제품인지 알 수 있을까요??,중립,5,광파오븐·에프 비교/청소
JJnnYszfMTo,커플요리 오븐,뭔가 상의가 로카티로 바껴야할것 같은 느낌,중립,5,광파오븐·에프 비교/청소
JJnnYszfMTo,커플요리 오븐,언니 저 대구사는데 나중에 파시면 말해주셔라,중립,1,음식물처리기/주방냄새
JJnnYszfMTo,커플요리 오븐,"최근인줄알고 ㅋㅋㅋ아기 돌보먀 어케만들었지햇는데
1년전이궁요 ㅋㅋ",중립,3,신혼살림/소형가전취향
JJnnYszfMTo,커플요리 오븐,구독자이벤트로 뿌려주세요 ㅎ,중립,3,신혼살림/소형가전취향
sPeEcFdaD0M,커플요리 오븐,🎁화면 제목 위에 제품 보기를 클릭하시면 영상에서 사용한 제품 정보를 보실 수 있습니다. 시청해 주셔서 감사합니다🙏😊❤️,중립,5,광파오븐·에프 비교/청소
sPeEcFdaD0M,커플요리 오븐,"안녕하세요, 저는 도덕 수업 과제로 선플 달기 챌린지에 참여하게 된 봉은중학교 2학년입니다.간단한 재료로 이렇게 맛있는 요리를 만들 수 있다니 놀랍습니다.바쁜 아침에도 쉽게 따라 할 수 있을 것 같습니다. 좋은 레시피 감사합니다.이 영상을 통해 일상 속에서 건강하고 간편한 식사를 준비하는 방법을 배울 수 있었습니다. 특히 두부와 계란이라는 친숙한 재료로 새로운 요리를 시도해보는 것이 흥미로웠어요. 앞으로도 이런 유익한 콘텐츠를 통해 다양한 요리법을 익혀보고 싶습니다.앞으로도 좋은 영상과 활동 부탁드립니다. 감사합니다..",중립,6,간단집밥/반찬레시피
